"SCHOOL_CODE","lat","lon"
132183,37.7617052,-122.4006376
132217,37.6138253,-122.4869194
132258,37.746237,-120.13071
132316,32.9055514,-117.1557958
132357,38.2780563,-122.6682196
132373,37.3948991,-122.0941463
132399,38.6851082,-121.2144832
132407,36.693314,-121.6698816
132415,38.0028243,-121.3312435
132464,38.5543104,-121.5623257
132472,33.665807,-117.8692904
132506,32.7815571,-116.8503865
132514,37.7513979,-122.1570118
132522,33.742601,-116.9548177
132530,37.284758,-121.821798
132597,40.3580925,-122.3320398
132654,33.1415217,-117.1624578
132662,37.5269696,-120.8022317
132753,34.0690359,-117.548993
132845,34.0023469,-118.330458
132894,34.4014179,-119.7241079
132902,37.7519417,-121.9188556
132928,34.0875738,-118.1743204
132944,40.6294488,-122.3982783
132951,32.7637989,-117.0213373
132977,38.6895059,-121.4508974
133025,33.9040572,-118.1272121
133157,37.5769484,-122.3807283
133173,32.9353407,-117.0955842
133249,37.9282645,-122.0634399
133314,36.770471,-119.6619528
133363,37.3446753,-121.9759823
133371,34.0916463,-117.4175717
133389,33.6888961,-117.7334175
133439,37.2663516,-121.9192902
133488,33.7179422,-117.8290895
133496,37.2919827,-121.8331336
133504,35.6667162,-119.2399691
133553,38.3381027,-121.9562697
133579,33.8028238,-117.2094957
133595,38.2711829,-122.0301253
133660,37.69559,-121.057337
133694,34.2287779,-118.4357968
133702,34.022506,-118.365295
133744,34.027324,-118.154338
133769,37.935671,-121.620505
133777,38.5825583,-121.4809296
133785,33.6288378,-117.7011734
133892,34.1009655,-117.2685471
133934,38.6375692,-121.47333
133942,36.7883435,-119.793239
133991,33.1279672,-117.0890614
134015,37.7342344,-122.1785275
134049,38.6551613,-121.5471886
134056,33.535895,-117.696463
134064,38.0000785,-121.7925972
134072,37.9955321,-122.0356078
134080,33.6202962,-117.1080088
134122,40.59566,-122.3221932
134197,37.4679738,-122.127809
134221,33.676205,-117.9901165
134239,33.8353674,-117.9132764
134247,33.966275,-117.592152
134262,38.1193656,-122.2503814
134288,33.759698,-117.878251
134312,35.054285,-119.4037629
134338,33.9158919,-118.2225832
134429,32.7541182,-117.0797293
134478,38.0079099,-121.8012618
134866,34.4208305,-119.6981901
134874,33.9591618,-118.3774674
134882,33.8381274,-118.1228629
134908,33.8710105,-118.2056139
134940,33.76477,-117.85111
135038,33.9427534,-118.3573735
135053,38.3403493,-122.6901705
135079,36.9586108,-120.0396513
135095,38.33764,-121.9689407
135103,36.838833,-119.7504578
135111,34.0690359,-117.548993
135129,34.1185532,-118.2307327
135137,33.7149426,-117.7502504
135145,34.1556951,-118.8308908
135178,38.7872132,-121.3920208
135186,35.4923873,-119.2870336
135194,38.6552129,-121.5472584
135251,33.7447763,-116.965244
135277,32.6145551,-116.9923147
135293,34.1550575,-117.467226
135343,38.5622633,-121.3531139
135350,37.9897877,-122.5903385
135368,34.1975879,-118.1485093
135376,37.6906589,-121.770166
135392,38.5450755,-121.2325633
135400,38.3993783,-121.4063691
135434,37.9479942,-122.3210708
135459,36.2988762,-119.2426471
135467,35.6125855,-119.685495
135509,34.0120183,-118.2693009
135517,33.9509599,-118.2181234
135608,37.4622363,-122.1307983
135616,33.9844553,-118.3313681
135624,40.4664094,-122.3327752
135657,32.7389963,-115.5320232
135749,37.3452277,-121.8127534
135756,40.4296412,-120.6584598
135822,37.9934931,-122.0267075
135830,40.5611902,-122.3565432
135848,40.5605354,-122.3559722
135863,36.353918,-119.3021773
135871,38.881547,-121.269084
135889,40.5308735,-122.3725449
135913,32.7141436,-117.1521025
135921,33.9677022,-118.4038635
135954,33.9960162,-118.278164
136036,38.6174197,-121.0548768
136069,33.1415217,-117.1624578
136085,33.232055,-117.3169664
136101,37.6394623,-120.7628831
136127,33.1415217,-117.1624578
136150,36.7997347,-119.8117178
136168,33.5268609,-117.1131002
136200,38.655685,-121.05011
136242,37.5663263,-122.2948882
136267,33.2073406,-117.2928494
136275,38.5023041,-121.4288044
136408,NA,NA
136416,32.7976912,-116.9579685
136424,39.051179,-121.070438
136440,40.5757952,-122.3550106
136465,38.5018575,-122.9961102
136630,34.4208305,-119.6981901
136663,32.7128319,-117.0980372
136713,35.2733545,-119.0348153
136721,33.9973006,-117.5372024
136754,34.0668138,-117.6115566
136762,33.5352021,-117.5970718
136770,33.7467123,-116.2256043
136788,33.9556757,-116.9539871
136796,36.3185474,-121.255388
136838,33.6795825,-117.2154148
136846,36.9697977,-119.7794834
136903,37.3594376,-121.8154065
136929,37.7095877,-121.8473955
136945,34.1704863,-118.1611099
136960,34.2177138,-118.8686771
136978,32.7338838,-116.4928715
137000,33.7490459,-117.9030058
137018,34.246638,-119.1798887
137075,37.7779776,-121.5349932
137117,41.4843121,-120.5444115
137166,33.9159995,-118.2023693
137265,37.618247,-121.0031435
137273,37.283434,-121.9555637
137307,37.7344366,-122.3807957
137323,33.2206783,-117.2344355
137364,40.7583956,-124.1471813
137372,41.3161187,-122.3129785
137430,38.0057912,-121.7972698
137505,37.405894,-121.8984811
137547,34.0159497,-117.677078
137554,34.029607,-118.2102864
137604,34.0315603,-118.3523587
137661,34.2758118,-118.7979517
137687,34.2758118,-118.7979517
137695,33.1295825,-117.1122164
137729,41.7512968,-124.2012014
137752,33.1294263,-117.1120897
137794,34.418997,-118.4246332
137836,33.8780926,-117.649042
137877,34.6377599,-120.4387005
137885,34.866016,-120.296057
137893,33.9113044,-118.2699949
137919,38.6232001,-121.0579204
137927,38.8052027,-121.270507
138008,39.2813378,-120.1199115
138016,32.621864,-116.977017
138024,33.9386956,-117.270442
138057,37.6707906,-121.027945
138065,38.4659796,-122.7287897
138073,32.652293,-116.965448
138099,33.1373717,-117.1912315
138131,35.3625102,-119.0604678
138172,34.0678085,-118.098277
138180,38.643167,-121.7357333
138222,33.1250094,-117.2085275
138404,33.1652468,-117.2703326
330068,38.3531481,-120.7786937
430090,39.5256916,-121.5782502
430215,39.7594821,-121.8132206
530154,38.1890628,-120.6914436
610655,33.5070117,-117.7087994
730259,38.017113,-121.816797
730317,37.9375356,-122.0674141
734030,37.925745,-121.7181654
830059,41.7615735,-124.2500495
911070,34.1301948,-117.2671919
930123,38.7220016,-120.8668423
1030469,36.8361703,-119.6869649
1030766,36.7026806,-119.5716273
1030774,36.741235,-119.787817
1130103,39.7483927,-122.1746937
1230150,40.7832936,-124.1693513
1290932,34.3768907,-118.557062
1530492,35.3907864,-119.0194746
1530500,35.6174498,-117.6882853
1930411,33.3384049,-118.3319299
1931054,33.9792815,-118.4643151
1931716,34.1921974,-118.5013659
1932409,34.1587658,-118.0965323
1932896,34.1016544,-118.2043503
1995232,33.9166845,-118.1286881
1996115,34.0522342,-118.2436849
1996305,34.0682443,-117.2170114
2230068,37.4726352,-119.9020014
2330272,39.793846,-123.2492874
2730232,36.6533281,-121.6398793
3002285,38.445811,-122.748671
3030426,33.6735339,-117.880922
3030590,33.7400561,-117.8171438
3030632,33.6679822,-117.8799961
3030764,33.6731635,-117.8808935
3130168,38.8975051,-121.329791
3130234,38.8077219,-121.3352202
3130242,38.7597648,-121.2333638
3230083,39.9375732,-120.9485037
3330834,33.943721,-117.3793492
3330909,33.7335209,-116.3001117
3330917,33.6042461,-117.085782
3330974,33.9302481,-116.8746495
3331089,33.9365988,-116.9873587
3430352,38.47,-121.432327
3430659,38.6572133,-121.4940846
3430717,38.609182,-121.346958
3630589,34.3914019,-117.5965403
3630811,34.4245734,-117.3199192
3631009,34.4865559,-117.1851742
3631207,34.532301,-117.278492
3730116,32.8233744,-117.1938723
3730751,32.8198744,-117.1864951
3730942,33.2294433,-117.2502039
3731221,33.2111741,-117.3134223
3731239,33.0785743,-116.5949431
3731395,32.8016172,-117.1590397
3930476,37.908281,-121.230594
4030235,35.64296,-120.6951698
4030243,35.6496464,-120.6771752
4330726,37.37807,-121.8389139
4430179,37.0847445,-122.074823
4430195,36.9810239,-122.0123137
4430229,36.9391228,-121.7687573
4803959,33.4978946,-117.1298073
4814631,34.1648405,-117.2983852
4930319,38.3891487,-122.8534317
4930350,38.3929395,-122.823228
5030267,37.5264903,-120.8028051
5030317,37.6394623,-120.7628831
5130125,39.1284914,-121.6125809
5430335,35.8841077,-119.2826687
5530142,37.9789372,-120.3910672
5630249,34.2613098,-118.7810329
5630363,34.2694351,-119.245702
5630405,34.4381051,-119.2826896
5730098,38.5473788,-121.7451199
5830112,39.1472894,-121.5919631
6000541,37.528082,-121.9765338
6000558,37.5406445,-121.985104
6000566,37.5519486,-122.0237206
6000590,37.5202342,-121.9511772
6000624,37.5451882,-122.0047697
6000640,37.5192764,-121.9588807
6000665,37.5426583,-121.9662851
6000673,37.4870179,-121.9229776
6000681,37.5312855,-121.9938543
6000715,37.5458984,-121.998005
6000723,37.5386386,-122.0117546
6000749,37.5364196,-121.9465331
6000756,37.5766357,-121.9845007
6000764,37.5281263,-121.9633875
6000798,37.5606035,-121.9840432
6000806,37.5618206,-122.0313142
6000830,37.5746515,-121.9606205
6000889,37.6417314,-122.0627242
6000905,37.6662294,-122.095195
6000913,37.6721979,-122.0947954
6000921,37.6714969,-122.0550907
6000947,37.6364146,-122.0853074
6000962,37.6804919,-122.0526991
6000988,37.6411776,-122.0800104
6000996,37.6756715,-122.0984615
6001044,37.6585544,-122.1094284
6001051,37.6247112,-122.1001075
6001093,37.62739,-122.086595
6001101,37.6536171,-122.0931559
6001127,37.6270022,-122.0741373
6001135,37.642405,-122.0861682
6001176,37.6383949,-122.0945212
6001192,37.6243892,-122.0374365
6001234,37.687582,-121.766303
6001259,37.6663122,-121.7968117
6001283,37.6850539,-121.7414719
6001291,37.6690867,-121.7835359
6001317,37.6845737,-121.7860807
6001358,37.7872404,-121.5777639
6001366,37.6844878,-121.9075869
6001374,37.7149518,-121.9366567
6001390,37.7152067,-121.9228665
6001416,37.6805671,-121.9210516
6001424,37.7220371,-121.9330196
6001440,37.5283431,-122.0467168
6001457,37.543748,-122.0306852
6001473,37.5428734,-122.0490306
6001481,37.5387769,-122.0421486
6001499,37.5290246,-122.0156823
6001507,37.5524743,-122.042415
6001523,37.5357981,-122.0524938
6001572,37.5951108,-122.0760167
6001606,37.614294,-122.0350197
6001622,37.5957988,-122.0274092
6001630,37.7885972,-122.204787
6001648,37.8503912,-122.2430573
6001655,37.8004625,-122.2374325
6001663,37.7349299,-122.1892999
6001689,37.7751264,-122.1669702
6001697,37.794969,-122.1738649
6001713,37.7625298,-122.152385
6001739,37.8040294,-122.243986
6001754,37.8110651,-122.2272316
6001788,37.7464704,-122.1614182
6001812,37.8342755,-122.2580876
6001820,37.7935292,-122.2489044
6001838,37.7962778,-122.2137663
6001846,37.7864973,-122.2357896
6001853,37.8056156,-122.2191441
6001879,37.7528211,-122.1245702
6001895,37.8527693,-122.2315311
6001903,37.7515818,-122.1795529
6001911,37.8406516,-122.2326884
6001929,37.7738432,-122.2024068
6001945,37.8188596,-122.2017566
6001994,37.7929313,-122.1963288
6002000,37.7753367,-122.2319829
6002018,37.7999365,-122.2671804
6002042,37.7919493,-122.2247937
6002059,37.7655125,-122.1787058
6002075,37.7674712,-122.2070644
6002083,37.830872,-122.2128694
6002091,37.7655642,-122.1657365
6002109,37.849492,-122.2586978
6002117,37.8288004,-122.2485649
6002125,37.8113918,-122.2939565
6002141,37.7974594,-122.1861713
6002174,37.8024159,-122.2109638
6002182,37.7266434,-122.179217
6002190,37.7372117,-122.1741615
6002216,37.8359106,-122.2110144
6002273,37.7529046,-122.1864448
6002281,37.823883,-122.2462902
6002299,37.8253041,-122.2331404
6002307,37.8197488,-122.2352055
6002315,37.6722781,-121.8708485
6002323,37.6924617,-121.8740946
6002349,37.6603096,-121.8623056
6002356,37.673212,-121.8854479
6002372,37.7040624,-122.1851863
6002398,37.7128163,-122.1355058
6002414,37.6953881,-122.1609815
6002422,37.7191982,-122.1472184
6002430,37.699178,-122.146289
6002448,37.7359567,-122.1469033
6002455,37.7329768,-122.1571246
6002463,37.7157591,-122.1661508
6002505,37.6718832,-122.1473962
6002521,37.683302,-122.1174712
6002539,37.6971501,-122.1513426
6002547,37.6879806,-122.1571916
6002554,37.6679017,-122.1376975
6002604,37.6813178,-122.1358642
6002612,37.69346,-122.125025
6002620,37.7017466,-122.1163668
6002653,37.6747789,-122.1188466
6002711,37.5937079,-121.88506
6002794,38.766669,-119.8095345
6002810,38.3496864,-120.9307086
6002828,38.3507816,-120.7732061
6002844,38.4129999,-120.6535169
6002851,38.4327113,-120.5711852
6002869,38.4795874,-120.8520702
6002877,38.398957,-120.809633
6002919,39.3908561,-121.4082056
6002927,39.6254463,-121.3743133
6002943,39.415379,-121.7030923
6002968,39.7264236,-121.8152254
6002976,39.7384895,-121.8520025
6003008,39.7435456,-121.8374087
6003024,39.7611585,-121.8397591
6003032,39.7606177,-121.8145683
6003040,39.7491649,-121.8326811
6003073,39.7416578,-121.8126973
6003081,39.7238104,-121.8523471
6003099,39.7801168,-121.8837736
6003107,39.7507743,-121.8119809
6003115,39.6463047,-121.8046649
6003131,39.7303549,-121.5278447
6003156,39.3629885,-121.6980404
6003198,39.3349573,-121.6587119
6003214,39.5110181,-121.5605926
6003255,39.4797331,-121.5457063
6003263,39.4982834,-121.4936395
6003271,39.5138475,-121.5351109
6003289,39.4752699,-121.5351661
6003313,39.7518766,-121.611241
6003339,39.7756347,-121.5807471
6003362,39.5127088,-121.6106154
6003370,39.5088988,-121.5883371
6003388,37.9819476,-120.64137
6003396,38.2643529,-120.3415215
6003404,38.298436,-120.699032
6003420,38.3373768,-120.5163835
6003438,38.198993,-120.676543
6003446,38.1910547,-120.8325317
6003453,38.3985183,-120.5261974
6003461,38.0752379,-120.5506078
6003495,39.2080693,-122.0089028
6003503,39.2799913,-122.1936334
6003511,39.0159475,-122.0602413
6003537,39.0700158,-121.8964687
6003552,39.1531906,-122.1596858
6003578,37.995297,-121.800286
6003594,38.007579,-121.812217
6003602,38.0079099,-121.8012618
6003610,38.000079,-121.815731
6003628,37.984939,-121.812146
6003636,38.00281,-121.850504
6003644,37.9281444,-121.7077891
6003677,37.8249354,-122.1689284
6003701,38.0309588,-122.2694712
6003719,37.9675696,-121.6169002
6003727,37.8622444,-122.0935953
6003743,37.9045286,-122.1423885
6003750,37.8885882,-122.1173381
6003792,37.9077618,-122.1018073
6003826,38.0001659,-122.1200003
6003834,37.9813254,-122.1245784
6003842,38.0084838,-122.0927985
6003875,38.0016184,-122.0991669
6003909,37.8213872,-122.1212541
6003917,37.8574661,-122.1319712
6003933,37.8472854,-122.1367705
6003958,37.9656584,-121.9610671
6003966,37.9294313,-122.0379181
6003974,38.019861,-121.9377959
6003982,37.9544834,-122.0452122
6004048,37.968446,-122.0131221
6004055,37.9445824,-122.0506596
6004097,37.9828441,-122.0888042
6004105,37.9421878,-121.9563097
6004154,37.9656306,-122.0398841
6004162,37.9874367,-122.0048624
6004170,37.9696283,-121.9811767
6004188,37.9421178,-121.9387503
6004246,37.9332766,-122.0833186
6004253,37.9435949,-122.0685428
6004295,38.0359186,-121.9707949
6004303,37.9632914,-121.9720611
6004311,37.950416,-122.077375
6004329,38.000899,-122.0301152
6004337,37.9670087,-122.0806574
6004345,37.9337929,-122.0143534
6004360,37.9185304,-122.0202005
6004378,37.9754365,-121.9908643
6004394,37.9406192,-122.0182457
6004402,37.980608,-122.0158997
6004410,37.9500948,-122.0300119
6004428,37.9942496,-121.7167027
6004444,37.8458546,-122.1531865
6004451,37.8718088,-122.162636
6004501,37.9087451,-122.2006856
6004527,38.0056556,-121.8984557
6004535,37.9989873,-121.8859534
6004543,38.0167559,-121.9010621
6004568,38.0226573,-121.9000851
6004576,38.0237357,-121.9267701
6004600,37.9744552,-122.3482129
6004659,38.0011876,-122.2885281
6004667,37.9277501,-122.3495181
6004691,37.9587343,-122.3504301
6004733,37.9819243,-122.2727764
6004741,37.9709759,-122.328483
6004758,37.9079313,-122.30497
6004766,37.9512135,-122.3419058
6004774,37.942868,-122.3449119
6004782,37.9030852,-122.2940188
6004808,37.9136297,-122.2789126
6004824,37.97115,-122.35351
6004832,37.9318549,-122.3640155
6004840,37.928156,-122.2986154
6004857,37.9398146,-122.3146966
6004865,37.9949664,-122.3361754
6004873,37.9757723,-122.291266
6004881,37.9281338,-122.3592798
6004899,37.9572508,-122.2709432
6004907,37.9435647,-122.364451
6004915,37.928969,-122.3315886
6004931,37.9523017,-122.3266507
6004956,37.999443,-122.312215
6004964,37.9670371,-122.297508
6004972,37.9203495,-122.322998
6004980,37.9901091,-122.2905977
6004998,37.9940485,-122.3130586
6005003,37.9723821,-122.2846421
6005011,37.9612285,-122.3632669
6005037,37.9246602,-122.3811865
6005045,37.9394882,-122.3286877
6005060,37.8671734,-122.0303653
6005086,37.7290656,-121.9404367
6005094,37.8336145,-121.9799278
6005102,37.8079722,-121.9851775
6005128,37.8191879,-122.0049065
6005136,37.8405094,-122.0277617
6005151,37.8252712,-121.9869505
6005169,37.913124,-122.069534
6005177,37.9006623,-122.0323355
6005185,37.883784,-122.0478225
6005193,37.8871295,-122.0684227
6005243,37.8948137,-122.0378044
6005375,41.7669905,-124.2098602
6005391,41.7554502,-124.2061025
6005417,41.5559575,-124.052483
6005425,41.846723,-123.9626132
6005433,41.7846237,-124.1944084
6005441,41.869977,-124.1503989
6005458,41.9266579,-124.1520837
6005466,38.6693849,-120.914568
6005474,38.6592728,-121.0796822
6005482,38.8541206,-120.6429991
6005490,38.909132,-120.829712
6005508,38.6940718,-120.7171525
6005540,38.9401436,-119.9591927
6005573,38.9218406,-120.0034743
6005581,38.556036,-120.9902848
6005623,38.8728677,-121.022172
6005631,38.606045,-120.713785
6005656,38.7349803,-120.7775017
6005664,38.72845,-120.792611
6005680,38.7660145,-120.588538
6005706,38.7035417,-121.0805347
6005714,38.7066247,-120.9656068
6005730,36.5540468,-119.7963107
6005748,36.638479,-119.8583772
6005763,37.2038784,-119.2488048
6005789,36.804965,-120.01755
6005797,36.4921696,-119.9891733
6005805,36.501968,-120.3211173
6005813,36.5371283,-119.8324723
6005839,36.5546637,-119.5045454
6005847,36.8255478,-119.7233745
6005854,36.8521107,-119.6749788
6005862,36.8598347,-119.7664445
6005870,36.8094065,-119.6825992
6005888,36.8409795,-119.8164084
6005904,36.8150798,-119.703554
6005912,36.8019565,-119.710924
6005920,36.7562574,-119.6726505
6005938,36.8281055,-119.706043
6005961,36.2083146,-120.0990366
6006001,36.8543502,-120.4473904
6006043,36.6793323,-119.7327536
6006050,36.6347239,-119.6735918
